,RunId,iteration,Step,meanIS,stdIS,meanCancer,stdCancer,CancerCells,CellsNK,CellsM1,CellsM2,CellsN1,CellsN2,AntiCancer,ProCancer,HAntiCancer,HProCancer,HTME,TumorGrowthRate
174,1,1,73,0.35,0.01,0.75,0.01,1,10,3,0,1,0,18,1,-30.089999999999996,0.0,-30.089999999999996,8.944397564387211e-08
175,1,1,74,0.35,0.01,0.75,0.01,0,11,3,0,1,0,21,0,-34.425,0.005,-34.419999999999995,5.140968518509965e-08
176,1,1,75,0.35,0.01,0.75,0.01,1,11,3,0,2,0,20,1,-7.0200000000000005,0.0,-7.0200000000000005,2.9209777534432523e-08
177,1,1,76,0.35,0.01,0.75,0.01,1,12,3,0,2,0,22,1,-35.255,0.385,-34.870000000000005,1.6405935866037598e-08
178,1,1,77,0.35,0.01,0.75,0.01,1,13,3,0,3,0,25,1,-40.74,0.0,-40.74,9.108843171474318e-09
179,1,1,78,0.35,0.01,0.75,0.01,1,13,3,0,3,0,26,1,-40.964999999999996,0.385,-40.58,4.999365574696496e-09
180,1,1,79,0.35,0.01,0.75,0.01,0,14,3,0,3,0,29,0,-46.779999999999994,0.0,-46.779999999999994,2.7124142735593833e-09
181,1,1,80,0.35,0.01,0.75,0.01,0,13,3,2,3,0,26,2,-13.11,0.0,-13.11,1.4547440917825621e-09
182,1,1,81,0.35,0.01,0.75,0.01,1,13,3,2,3,0,26,3,-14.63,0.0,-14.63,7.712703537806525e-10
183,1,1,82,0.35,0.01,0.75,0.01,3,14,5,2,3,0,28,5,-51.22,0.0,-51.22,4.0421844733850336e-10
184,1,1,83,0.35,0.01,0.75,0.01,3,15,5,2,3,0,31,5,-134.98000000000002,3.51,-131.47000000000003,2.094185152172032e-10
185,1,1,84,0.35,0.01,0.75,0.01,0,13,5,2,3,0,30,2,-141.745,0.045,-141.70000000000002,1.0725152543688628e-10
186,1,1,85,0.35,0.01,0.75,0.01,0,13,4,2,3,0,29,2,-21.910000000000004,0.0,-21.910000000000004,5.429768764211667e-11
187,1,1,86,0.35,0.01,0.75,0.01,0,13,4,2,3,0,29,2,-19.260000000000005,0.0,-19.260000000000005,2.7173691899998446e-11
188,1,1,87,0.35,0.01,0.75,0.01,1,13,6,2,3,1,28,4,-19.260000000000005,0.0,-19.260000000000005,1.3443285263280327e-11
189,1,1,88,0.35,0.01,0.75,0.01,2,14,5,2,3,1,29,5,-63.75,0.99,-62.76,6.574332075717547e-12
190,1,1,89,0.35,0.01,0.75,0.01,2,15,4,1,4,1,31,4,-106.00999999999998,1.98,-104.02999999999997,3.1782445774654973e-12
191,1,1,90,0.35,0.01,0.75,0.01,2,15,5,2,4,1,32,5,-102.65999999999998,1.98,-100.67999999999998,1.5188414741666229e-12
192,1,1,91,0.35,0.01,0.75,0.01,4,15,4,1,5,2,32,7,-115.31999999999998,1.98,-113.33999999999997,7.175084760756095e-13
193,1,1,92,0.35,0.01,0.75,0.01,5,15,4,1,5,3,33,9,-170.69999999999996,24.080000000000002,-146.61999999999995,3.3506655404448515e-13
